

TIME =   1.000e-01

Nodal Displacements

 Node          U1          U2          U3
 -1.291e+04  -2.160e+04  -8.898e+04   9.845e+03   3.837e+04  -2.713e+04
 -1.788e+04  -1.510e+04  -2.065e+02   9.732e+03  -1.502e+03   1.241e+03
 -2.273e+04  -8.522e+03   8.857e+04   9.568e+03  -4.132e+04   2.956e+04
 -2.525e+04  -5.016e+03   1.354e+05   9.460e+03  -6.230e+04   4.448e+04
Element    26
 -8.122e+03  -1.916e+04  -1.362e+05   6.818e+03   4.977e+04  -4.048e+04
 -1.236e+04  -1.730e+04  -8.921e+04   7.795e+03   3.212e+04  -2.602e+04
 -2.031e+04  -1.372e+04  -1.114e+02   9.609e+03  -1.290e+03   1.337e+03
 -2.814e+04  -1.006e+04   8.897e+04   1.137e+04  -3.465e+04   2.864e+04
 -3.222e+04  -8.103e+03   1.360e+05   1.228e+04  -5.223e+04   4.302e+04
Element    27
 -4.627e+03  -1.485e+04  -1.367e+05   3.777e+03   4.125e+04  -3.789e+04
 -1.094e+04  -1.396e+04  -8.946e+04   5.636e+03   2.659e+04  -2.426e+04
 -2.280e+04  -1.221e+04   9.609e+01   9.122e+03  -1.181e+03   1.537e+03
 -3.453e+04  -1.040e+04   8.963e+04   1.256e+04  -2.891e+04   2.728e+04
 -4.065e+04  -9.416e+03   1.369e+05   1.435e+04  -4.352e+04   4.084e+04
Element    28
 -3.359e+03  -1.294e+04  -1.387e+05   2.651e+03   3.433e+04  -3.483e+04
 -1.108e+04  -1.229e+04  -9.081e+04   4.621e+03   2.216e+04  -2.229e+04
 -2.559e+04  -1.103e+04  -8.640e+01   8.321e+03  -8.697e+02   1.423e+03
 -3.997e+04  -9.714e+03   9.061e+04   1.198e+04  -2.387e+04   2.509e+04
 -4.749e+04  -8.995e+03   1.384e+05   1.389e+04  -3.599e+04   3.756e+04
Element    29
  4.661e+02  -1.147e+04  -1.406e+05   9.280e+02   2.826e+04  -3.036e+04
 -9.508e+03  -1.099e+04  -9.197e+04   3.062e+03   1.819e+04  -1.923e+04
 -2.829e+04  -1.005e+04   1.403e+02   7.079e+03  -8.646e+02   1.841e+03
 -4.690e+04  -9.045e+03   9.222e+04   1.106e+04  -1.990e+04   2.286e+04
 -5.664e+04  -8.494e+03   1.408e+05   1.314e+04  -2.993e+04   3.394e+04
Element    30
 -1.322e+03  -1.120e+04  -1.459e+05   1.465e+03   2.419e+04  -2.653e+04
 -1.198e+04  -1.055e+04  -9.529e+04   2.931e+03   1.564e+04  -1.693e+04
 -3.206e+04  -9.287e+03   6.949e+02   5.691e+03  -5.491e+02   1.241e+03
 -5.196e+04  -7.973e+03   9.665e+04   8.422e+03  -1.672e+04   1.937e+04
 -6.239e+04  -7.261e+03   1.473e+05   9.852e+03  -2.525e+04   2.892e+04
Element    31
 -1.920e+03  -1.215e+04  -1.594e+05   1.527e+03   2.194e+04  -2.192e+04
 -1.392e+04  -1.139e+04  -1.047e+05   2.352e+03   1.428e+04  -1.418e+04
 -3.651e+04  -9.915e+03  -9.143e+02   3.903e+03  -2.216e+02   4.579e+02
 -5.889e+04  -8.384e+03   1.028e+05   5.436e+03  -1.472e+04   1.507e+04
 -7.062e+04  -7.555e+03   1.575e+05   6.238e+03  -2.236e+04   2.277e+04
Element    32
 -1.542e+03  -1.276e+04  -1.726e+05   4.674e+02   2.026e+04  -8.771e+03
 -1.521e+04  -1.197e+04  -1.132e+05   7.396e+02   1.310e+04  -5.568e+03
 -4.095e+04  -1.043e+04  -4.725e+02   1.251e+03  -4.516e+02   4.953e+02
 -6.647e+04  -8.829e+03   1.122e+05   1.755e+03  -1.400e+04   6.547e+03
 -7.984e+04  -7.958e+03   1.717e+05   2.019e+03  -2.114e+04   9.735e+03
Element    33
 -2.374e+02  -2.556e+05   1.280e+04   6.260e+03   2.970e+04  -4.488e+03
 -4.466e+02  -1.664e+05   9.238e+03   3.996e+03   1.928e+04  -3.282e+03
 -7.489e+02   2.888e+03   2.692e+03  -2.980e+02  -4.576e+02  -1.021e+03
 -9.279e+02   1.723e+05  -3.585e+03  -4.594e+03  -2.018e+04   1.209e+03
 -9.726e+02   2.617e+05  -6.788e+03  -6.862e+03  -3.058e+04   2.372e+03
Element    34
  1.530e+03  -2.061e+05  -6.480e+03   1.434e+04   7.912e+04  -1.041e+04
  1.589e+03  -1.329e+05  -3.948e+03   8.892e+03   5.239e+04  -6.990e+03
  1.777e+03   5.772e+03   1.026e+03  -1.436e+03   1.747e+03  -5.413e+02
  2.067e+03   1.446e+05   6.227e+03  -1.177e+04  -4.884e+04   5.873e+03
  2.260e+03   2.178e+05   9.062e+03  -1.723e+04  -7.551e+04   9.242e+03
Element    35
  2.965e+03  -1.432e+05  -3.291e+04   1.554e+04   1.010e+05  -1.819e+04
  3.175e+03  -9.096e+04  -2.172e+04   9.457e+03   6.695e+04  -1.201e+04
  3.640e+03   8.128e+03  -3.819e+02  -2.086e+03   2.443e+03  -3.339e+02
  4.190e+03   1.073e+05   2.113e+04  -1.364e+04  -6.199e+04   1.130e+04
  4.515e+03   1.596e+05   3.255e+04  -1.974e+04  -9.595e+04   1.743e+04
Element    36
  2.962e+03  -1.039e+05  -6.176e+04   1.610e+04   1.046e+05  -2.385e+04
  3.352e+03  -6.576e+04  -4.082e+04   1.004e+04   6.884e+04  -1.559e+04
  4.145e+03   6.528e+03  -1.044e+03  -1.458e+03   1.197e+03   2.724e+01
  5.012e+03   7.888e+04   3.885e+04  -1.298e+04  -6.636e+04   1.560e+04
  5.498e+03   1.171e+05   5.994e+04  -1.906e+04  -1.020e+05   2.380e+04
Element    37
  3.203e+03  -7.501e+04  -8.535e+04   1.466e+04   1.014e+05  -2.866e+04
  3.517e+03  -4.759e+04  -5.612e+04   9.349e+03   6.669e+04  -1.879e+04
  4.165e+03   4.420e+03  -6.498e+02  -7.369e+02   9.906e+02  -1.166e+02
  4.880e+03   5.649e+04   5.489e+04  -1.085e+04  -6.462e+04   1.851e+04
  5.285e+03   8.399e+04   8.421e+04  -1.619e+04  -9.920e+04   2.832e+04
Element    38
  3.486e+03  -5.347e+04  -1.027e+05   1.250e+04   9.310e+04  -3.154e+04
  3.441e+03  -3.409e+04  -6.728e+04   8.316e+03   6.105e+04  -2.063e+04
  3.411e+03   2.693e+03  -1.425e+02   3.659e+02   3.551e+02   2.697e+01
  3.452e+03   3.954e+04   6.704e+04  -7.616e+03  -6.026e+04   2.063e+04
  3.502e+03   5.901e+04   1.025e+05  -1.184e+04  -9.220e+04   3.148e+04
Element    39
  3.980e+03  -3.900e+04  -1.161e+05   1.043e+04   8.414e+04  -3.330e+04
  3.393e+03  -2.514e+04  -7.608e+04   7.335e+03   5.513e+04  -2.174e+04
  2.339e+03   1.181e+03  -2.738e+02   1.435e+03   1.979e+02   1.255e+02
  1.360e+03   2.756e+04   7.555e+04  -4.503e+03  -5.466e+04   2.194e+04
  8.743e+02   4.151e+04   1.156e+05  -7.650e+03  -8.357e+04   3.343e+04
Element    40
  4.824e+03  -2.823e+04  -1.261e+05   8.290e+03   7.498e+04  -3.368e+04
  3.430e+03  -1.839e+04  -8.252e+04   6.331e+03   4.905e+04  -2.194e+04
  8.527e+02   2.949e+02   4.021e+00   2.585e+03  -4.632e+01   2.762e+02
 -1.640e+03   1.904e+04   8.253e+04  -1.202e+03  -4.908e+04   2.244e+04
 -2.921e+03   2.896e+04   1.261e+05  -3.217e+03  -7.492e+04   3.412e+04
Element    41
  5.523e+03  -2.105e+04  -1.340e+05   6.699e+03   6.660e+04  -3.324e+04
  3.277e+03  -1.389e+04  -8.779e+04   5.607e+03   4.358e+04  -2.164e+04
 -9.068e+02  -2.630e+02  -1.114e+02   3.504e+03  -3.364e+01   3.234e+02
 -4.994e+03   1.342e+04   8.756e+04   1.358e+03  -4.359e+04   2.224e+04
 -7.111e+03   2.066e+04   1.338e+05   2.077e+02  -6.654e+04   3.377e+04
Element    42
  6.663e+03  -1.557e+04  -1.407e+05   5.136e+03   5.898e+04  -3.186e+04
  3.333e+03  -1.030e+04  -9.208e+04   4.836e+03   3.857e+04  -2.071e+04
 -2.896e+03  -2.749e+02   5.802e+01   4.235e+03  -8.655e+01   4.135e+02
 -9.015e+03   9.808e+03   9.218e+04   3.589e+03  -3.869e+04   2.149e+04
 -1.220e+04   1.515e+04   1.408e+05   3.230e+03  -5.904e+04   3.258e+04
Element    43
  7.145e+03  -1.204e+04  -1.470e+05   4.324e+03   5.234e+04  -2.977e+04
  2.858e+03  -7.934e+03  -9.620e+04   4.459e+03   3.425e+04  -1.935e+04
 -5.176e+03  -1.070e+02   4.394e+01   4.684e+03  -1.666e+01   3.746e+02
 -1.309e+04   7.771e+03   9.626e+04   4.865e+03  -3.424e+04   2.005e+04
 -1.721e+04   1.195e+04   1.470e+05   4.944e+03  -5.228e+04   3.042e+04
Element    44
  7.898e+03  -9.364e+03  -1.531e+05   3.566e+03   4.686e+04  -2.698e+04
  2.568e+03  -6.007e+03  -1.002e+05   3.984e+03   3.070e+04  -1.756e+04
 -7.432e+03   3.906e+02   8.093e+01   4.748e+03   7.869e+01   2.803e+02
 -1.730e+04   6.835e+03   1.003e+05   5.473e+03  -3.051e+04   1.808e+04
 -2.245e+04   1.025e+04   1.532e+05   5.840e+03  -4.663e+04   2.746e+04
Element    45
  7.714e+03  -7.582e+03  -1.598e+05   3.189e+03   4.258e+04  -2.344e+04
  1.577e+03  -4.654e+03  -1.046e+05   3.642e+03   2.793e+04  -1.532e+04
 -9.944e+03   9.287e+02   9.029e+01   4.478e+03   1.863e+02   4.765e+01
 -2.132e+04   6.555e+03   1.048e+05   5.281e+03  -2.754e+04   1.539e+04
 -2.726e+04   9.540e+03   1.600e+05   5.691e+03  -4.215e+04   2.347e+04
Element    46
  7.255e+03  -6.156e+03  -1.685e+05   2.820e+03   3.978e+04  -1.917e+04
  5.852e+02  -3.458e+03  -1.103e+05   3.160e+03   2.616e+04  -1.275e+04
 -1.194e+04   1.688e+03  -2.973e+01   3.785e+03   3.618e+02  -5.797e+02
 -2.430e+04   6.875e+03   1.102e+05   4.385e+03  -2.542e+04   1.156e+04
 -3.076e+04   9.629e+03   1.683e+05   4.691e+03  -3.901e+04   1.796e+04
Element    47
  7.467e+03  -4.679e+03  -1.770e+05   1.980e+03   3.798e+04  -1.290e+04
  4.693e+02  -2.106e+03  -1.160e+05   2.151e+03   2.500e+04  -8.674e+03
 -1.266e+04   2.806e+03  -3.162e+02   2.463e+03   4.009e+02  -6.644e+02
 -2.562e+04   7.763e+03   1.153e+05   2.759e+03  -2.418e+04   7.331e+03
 -3.239e+04   1.040e+04   1.763e+05   2.909e+03  -3.715e+04   1.154e+04
Element    48
  8.588e+03  -3.413e+03  -1.809e+05   6.909e+02   3.691e+04  -4.325e+03
  1.172e+03  -9.175e+02  -1.185e+05   7.523e+02   2.431e+04  -2.869e+03
 -1.275e+04   3.847e+03  -3.430e+02   8.644e+02   4.443e+02  -1.141e+02
 -2.650e+04   8.655e+03   1.178e+05   9.711e+02  -2.341e+04   2.637e+03
 -3.368e+04   1.121e+04   1.802e+05   1.025e+03  -3.599e+04   4.087e+03
Element    49
 -2.717e+02  -2.088e+05   1.335e+04   4.320e+03   2.080e+04  -5.745e+03
 -6.910e+02  -1.372e+05   9.088e+03   2.858e+03   1.345e+04  -4.159e+03
 -1.437e+03  -1.502e+03   1.144e+03   8.634e+01  -4.739e+02  -1.181e+03
 -2.120e+03   1.342e+05  -6.623e+03  -2.687e+03  -1.438e+04   1.762e+03
 -2.455e+03   2.057e+05  -1.065e+04  -4.151e+03  -2.172e+04   3.300e+03
Element    50
  6.046e+01  -1.801e+05   4.097e+03   1.023e+04   5.649e+04  -1.028e+04
 -3.898e+02  -1.182e+05   2.900e+03   6.645e+03   3.682e+04  -6.999e+03
 -1.193e+03  -8.739e+02   7.591e+02  -1.541e+02  -4.311e+02  -8.027e+02
 -1.929e+03   1.164e+05  -1.214e+03  -6.959e+03  -3.763e+04   5.354e+03
 -2.290e+03   1.783e+05  -2.188e+03  -1.055e+04  -5.724e+04   8.586e+03
Element    51
  3.325e+02  -1.374e+05  -1.096e+04   1.139e+04   7.746e+04  -1.695e+04
 -2.909e+02  -8.992e+04  -7.190e+03   7.202e+03   5.085e+04  -1.134e+04
 -1.426e+03   1.523e+02   6.616e+01  -7.405e+02   4.645e+02  -7.392e+02
 -2.501e+03   9.022e+04   7.457e+03  -8.694e+03  -4.984e+04   9.813e+03
 -3.044e+03   1.377e+05   1.141e+04  -1.289e+04  -7.635e+04   1.536e+04
Element    52
  1.088e+03  -1.018e+05  -2.888e+04   1.020e+04   8.477e+04  -2.237e+04
  2.209e+02  -6.619e+04  -1.918e+04   6.205e+03   5.565e+04  -1.485e+04
 -1.375e+03   1.276e+03  -7.142e+02  -1.381e+03   5.119e+02  -6.178e+02
 -2.908e+03   6.876e+04   1.785e+04  -8.984e+03  -5.454e+04   1.356e+04
 -3.691e+03   1.044e+05   2.769e+04  -1.300e+04  -8.354e+04   2.102e+04
Element    53
  3.028e+03  -7.480e+04  -4.574e+04   8.016e+03   8.513e+04  -2.648e+04
  1.801e+03  -4.829e+04  -3.011e+04   4.636e+03   5.585e+04  -1.753e+04
 -4.801e+02   1.982e+03  -4.545e+02  -1.789e+03   4.215e+02  -5.965e+02
 -2.702e+03   5.227e+04   2.927e+04  -8.235e+03  -5.491e+04   1.628e+04
 -3.850e+03   7.880e+04   4.497e+04  -1.164e+04  -8.407e+04   2.516e+04
Element    54
  5.385e+03  -5.430e+04  -6.086e+04   4.926e+03   8.146e+04  -2.946e+04
  3.553e+03  -3.486e+04  -3.999e+04   2.477e+03   5.345e+04  -1.952e+04
  1.273e+02   2.023e+03  -3.936e+02  -2.186e+03   4.366e+02  -7.165e+02
 -3.237e+03   3.893e+04   3.923e+04  -6.875e+03  -5.249e+04   1.803e+04
 -4.987e+03   5.840e+04   6.015e+04  -9.360e+03  -8.038e+04   2.789e+04
Element    55
  8.201e+03  -3.970e+04  -7.408e+04   2.120e+03   7.569e+04  -3.074e+04
  5.674e+03  -2.529e+04  -4.856e+04   5.790e+02   4.963e+04  -2.035e+04
  9.334e+02   2.035e+03  -1.649e+02  -2.366e+03   2.841e+02  -7.115e+02
 -3.742e+03   2.939e+04   4.823e+04  -5.343e+03  -4.898e+04   1.887e+04
 -6.182e+03   4.383e+04   7.377e+04  -6.926e+03  -7.494e+04   2.918e+04
Element    56
  1.121e+04  -2.956e+04  -8.497e+04  -3.631e+02   6.918e+04  -3.099e+04
  7.822e+03  -1.879e+04  -5.568e+04  -1.051e+03   4.534e+04  -2.053e+04
  1.463e+03   1.633e+03  -1.832e+02  -2.382e+03   1.997e+02  -7.227e+02
 -4.825e+03   2.209e+04   5.530e+04  -3.747e+03  -4.486e+04   1.903e+04
 -8.113e+03   3.289e+04   8.457e+04  -4.481e+03  -6.861e+04   2.942e+04
Element    57
  1.441e+04  -2.254e+04  -9.446e+04  -2.228e+03   6.265e+04  -3.013e+04
  1.009e+04  -1.431e+04  -6.186e+04  -2.220e+03   4.101e+04  -1.994e+04
  1.976e+03   1.292e+03  -7.572e+01  -2.232e+03   4.725e+01  -6.583e+02
 -6.062e+03   1.692e+04   6.168e+04  -2.280e+03  -4.085e+04   1.857e+04
 -1.027e+04   2.518e+04   9.424e+04  -2.320e+03  -6.240e+04   2.869e+04
Element    58
  1.758e+04  -1.795e+04  -1.026e+05  -3.501e+03   5.669e+04  -2.860e+04
  1.226e+04  -1.148e+04  -6.722e+04  -2.958e+03   3.709e+04  -1.893e+04
  2.230e+03   7.997e+02  -1.019e+02  -1.957e+03  -1.720e+01  -6.552e+02
 -7.711e+03   1.310e+04   6.698e+04  -9.918e+02  -3.707e+04   1.758e+04
 -1.292e+04   1.960e+04   1.023e+05  -4.976e+02  -5.659e+04   2.718e+04
Element    59
  2.039e+04  -1.506e+04  -1.101e+05  -3.950e+03   5.140e+04  -2.616e+04
  1.418e+04  -9.699e+03  -7.207e+04  -3.142e+03   3.360e+04  -1.734e+04
  2.480e+03   4.796e+02  -2.358e+01  -1.637e+03  -9.645e+01  -6.479e+02
 -9.118e+03   1.068e+04   7.197e+04  -1.672e+02  -3.375e+04   1.600e+04
 -1.520e+04   1.607e+04   1.099e+05   5.937e+02  -5.148e+04   2.477e+04
Element    60
  2.309e+04  -1.331e+04  -1.169e+05  -3.902e+03   4.689e+04  -2.314e+04
  1.597e+04  -8.675e+03  -7.654e+04  -2.987e+03   3.064e+04  -1.538e+04
  2.562e+03   1.228e+02  -1.180e+02  -1.275e+03  -1.207e+02  -7.051e+02
 -1.074e+04   8.939e+03   7.624e+04   4.041e+02  -3.085e+04   1.393e+04
 -1.772e+04   1.360e+04   1.165e+05   1.277e+03  -4.704e+04   2.164e+04
Element    61
  2.551e+04  -1.212e+04  -1.234e+05  -3.526e+03   4.335e+04  -1.918e+04
  1.765e+04  -7.930e+03  -8.078e+04  -2.644e+03   2.830e+04  -1.278e+04
  2.828e+03   1.728e+01  -9.808e+01  -9.913e+02  -1.989e+02  -6.769e+02
 -1.188e+04   7.977e+03   8.052e+04   6.349e+02  -2.867e+04   1.140e+04
 -1.959e+04   1.218e+04   1.230e+05   1.482e+03  -4.367e+04   1.776e+04
Element    62
  2.765e+04  -1.141e+04  -1.284e+05  -2.868e+03   4.052e+04  -1.445e+04
  1.920e+04  -7.497e+03  -8.411e+04  -2.146e+03   2.641e+04  -9.644e+03
  3.287e+03  -7.333e+01  -1.536e+02  -7.950e+02  -2.970e+02  -5.536e+02
 -1.250e+04   7.363e+03   8.374e+04   5.358e+02  -2.698e+04   8.515e+03
 -2.078e+04   1.129e+04   1.280e+05   1.230e+03  -4.104e+04   1.329e+04
Element    63
  2.975e+04  -1.117e+04  -1.319e+05  -1.932e+03   3.845e+04  -9.088e+03
  2.074e+04  -7.423e+03  -8.634e+04  -1.455e+03   2.501e+04  -6.058e+03
  3.756e+03  -3.089e+02  -1.192e+02  -5.600e+02  -4.290e+02  -3.264e+02
 -1.310e+04   6.816e+03   8.604e+04   3.221e+02  -2.585e+04   5.392e+03
 -2.194e+04   1.058e+04   1.315e+05   7.824e+02  -3.924e+04   8.403e+03
Element    64
  3.060e+04  -1.141e+04  -1.344e+05  -6.376e+02   3.749e+04  -3.348e+03
  2.132e+04  -7.722e+03  -8.807e+04  -4.797e+02   2.436e+04  -2.270e+03
  3.829e+03  -7.223e+02  -2.807e+02  -1.840e+02  -5.259e+02  -2.287e+02
 -1.353e+04   6.290e+03   8.744e+04   1.071e+02  -2.539e+04   1.808e+03
 -2.263e+04   9.994e+03   1.337e+05   2.588e+02  -3.849e+04   2.881e+03
Element    65
  3.201e+03  -1.677e+05   2.081e+04   2.494e+03   1.570e+04  -8.741e+03
  2.175e+03  -1.095e+05   1.385e+04   1.603e+03   1.026e+04  -5.899e+03
  2.621e+02   8.953e+02   7.661e+02  -8.552e+01  -5.655e+01  -5.451e+02
 -1.606e+03   1.112e+05  -1.218e+04  -1.776e+03  -1.035e+04   4.768e+03
 -2.574e+03   1.694e+05  -1.896e+04  -2.668e+03  -1.578e+04   7.555e+03
Element    66
  3.642e+03  -1.512e+05   1.194e+04   6.300e+03   4.322e+04  -1.103e+04
  2.575e+03  -9.871e+04   8.036e+03   4.064e+03   2.829e+04  -7.349e+03
  5.901e+02   7.187e+02   7.398e+02  -1.777e+02   1.318e+01  -4.046e+02
 -1.345e+03   1.001e+05  -6.426e+03  -4.425e+03  -2.822e+04   6.498e+03
 -2.346e+03   1.525e+05  -1.015e+04  -6.667e+03  -4.310e+04   1.012e+04
Element    67
  4.398e+03  -1.251e+05  -1.929e+03   7.839e+03   6.174e+04  -1.470e+04
  3.162e+03  -8.171e+04  -1.181e+03   5.057e+03   4.052e+04  -9.671e+03
  8.499e+02   5.422e+02   3.124e+02  -2.223e+02   3.259e+02  -1.747e+02
 -1.419e+03   8.275e+04   1.905e+03  -5.511e+03  -3.980e+04   9.276e+03
 -2.598e+03   1.261e+05   2.785e+03  -8.305e+03  -6.094e+04   1.424e+04
Element    68
  5.149e+03  -9.866e+04  -1.683e+04   7.631e+03   7.066e+04  -1.858e+04
  3.572e+03  -6.443e+04  -1.111e+04   4.938e+03   4.634e+04  -1.215e+04
  6.200e+02   4.491e+02  -1.930e+02  -1.791e+02   3.113e+02   4.069e+00
 -2.284e+03   6.531e+04   1.080e+04  -5.310e+03  -4.565e+04   1.211e+04
 -3.797e+03   9.951e+04   1.662e+04  -8.022e+03  -6.986e+04   1.848e+04
Element    69
  6.264e+03  -7.674e+04  -3.048e+04   6.443e+03   7.298e+04  -2.201e+04
  4.202e+03  -5.012e+04  -2.010e+04   4.165e+03   4.781e+04  -1.438e+04
  3.306e+02   3.374e+02  -3.859e+02  -1.652e+02   1.511e+02   5.706e+01
 -3.490e+03   5.078e+04   1.938e+04  -4.513e+03  -4.742e+04   1.444e+04
 -5.485e+03   7.739e+04   2.983e+04  -6.815e+03  -7.249e+04   2.200e+04
Element    70
  8.289e+03  -5.871e+04  -4.261e+04   4.422e+03   7.175e+04  -2.469e+04
  5.569e+03  -3.824e+04  -2.797e+04   2.800e+03   4.701e+04  -1.615e+04
  4.544e+02   5.700e+02  -1.938e+02  -2.903e+02   1.575e+02  -1.648e+01
 -4.605e+03   3.937e+04   2.761e+04  -3.403e+03  -4.661e+04   1.607e+04
 -7.252e+03   5.984e+04   4.229e+04  -5.053e+03  -7.125e+04   2.453e+04
Element    71
  1.080e+04  -4.472e+04  -5.283e+04   1.936e+03   6.807e+04  -2.630e+04
  7.225e+03  -2.907e+04  -3.466e+04   1.108e+03   4.459e+04  -1.723e+04
  4.920e+02   6.213e+02  -2.091e+02  -4.811e+02   1.374e+02  -7.284e+01
 -6.177e+03   3.032e+04   3.426e+04  -2.096e+03  -4.424e+04   1.703e+04
 -9.670e+03   4.599e+04   5.245e+04  -2.959e+03  -6.762e+04   2.603e+04
Element    72
  1.384e+04  -3.429e+04  -6.170e+04  -3.454e+02   6.338e+04  -2.671e+04
  9.356e+03  -2.214e+04  -4.041e+04  -4.679e+02   4.153e+04  -1.752e+04
  9.127e+02   8.842e+02  -5.984e+01  -7.219e+02   1.553e+02  -1.394e+02
 -7.461e+03   2.392e+04   4.029e+04  -1.004e+03  -4.115e+04   1.719e+04
 -1.185e+04   3.608e+04   6.157e+04  -1.165e+03  -6.291e+04   2.631e+04
Element    73
  1.714e+04  -2.688e+04  -6.931e+04  -2.296e+03   5.833e+04  -2.631e+04
  1.162e+04  -1.731e+04  -4.540e+04  -1.810e+03   3.823e+04  -1.729e+04
  1.234e+03   8.435e+02  -8.561e+01  -9.122e+02   1.671e+02  -2.200e+02
 -9.081e+03   1.901e+04   4.521e+04  -4.494e+01  -3.783e+04   1.680e+04
 -1.449e+04   2.860e+04   6.910e+04   4.004e+02  -5.785e+04   2.575e+04
Element    74
  2.073e+04  -2.151e+04  -7.585e+04  -3.764e+03   5.337e+04  -2.492e+04
  1.417e+04  -1.376e+04  -4.964e+04  -2.821e+03   3.497e+04  -1.639e+04
  1.799e+03   9.469e+02   2.490e+01  -1.058e+03   1.370e+02  -2.517e+02
 -1.049e+04   1.566e+04   4.965e+04   6.754e+02  -3.464e+04   1.584e+04
 -1.694e+04   2.343e+04   7.582e+04   1.578e+03  -5.296e+04   2.431e+04
Element    75
  2.411e+04  -1.805e+04  -8.155e+04  -4.553e+03   4.873e+04  -2.274e+04
  1.654e+04  -1.154e+04  -5.340e+04  -3.362e+03   3.194e+04  -1.497e+04
  2.255e+03   8.166e+02  -5.534e+01  -1.126e+03   1.314e+02  -2.823e+02
 -1.194e+04   1.319e+04   5.325e+04   1.079e+03  -3.162e+04   1.437e+04
 -1.938e+04   1.971e+04   8.135e+04   2.231e+03  -4.836e+04   2.208e+04
Element    76
  2.760e+04  -1.570e+04  -8.642e+04  -4.761e+03   4.467e+04  -1.980e+04
  1.905e+04  -1.000e+04  -5.655e+04  -3.502e+03   2.926e+04  -1.305e+04
  2.921e+03   8.113e+02   2.565e+01  -1.134e+03   8.513e+01  -2.677e+02
 -1.311e+04   1.163e+04   5.655e+04   1.208e+03  -2.905e+04   1.248e+04
 -2.152e+04   1.735e+04   8.635e+04   2.433e+03  -4.440e+04   1.919e+04
Element    77
  3.071e+04  -1.430e+04  -9.037e+04  -4.450e+03   4.126e+04  -1.634e+04
  2.128e+04  -9.134e+03  -5.915e+04  -3.272e+03   2.701e+04  -1.077e+04
  3.469e+03   6.580e+02  -6.337e+00  -1.055e+03   3.719e+01  -2.414e+02
 -1.423e+04   1.046e+04   5.908e+04   1.140e+03  -2.690e+04   1.026e+04
 -2.353e+04   1.563e+04   9.022e+04   2.290e+03  -4.110e+04   1.579e+04
Element    78
  3.328e+04  -1.350e+04  -9.347e+04  -3.603e+03   3.864e+04  -1.220e+04
  2.312e+04  -8.662e+03  -6.116e+04  -2.647e+03   2.528e+04  -8.040e+03
  3.945e+03   5.218e+02   3.512e+01  -8.469e+02  -1.381e+01  -1.699e+02
 -1.511e+04   9.712e+03   6.117e+04   9.363e+02  -2.528e+04   7.679e+03
 -2.512e+04   1.456e+04   9.340e+04   1.870e+03  -3.859e+04   1.181e+04
Element    79
  3.510e+04  -1.310e+04  -9.597e+04  -2.313e+03   3.698e+04  -7.714e+03
  2.442e+04  -8.431e+03  -6.282e+04  -1.689e+03   2.420e+04  -5.115e+03
  4.253e+03   4.304e+02  -3.087e+01  -5.124e+02  -2.119e+00  -1.966e+02
 -1.580e+04   9.294e+03   6.269e+04   6.539e+02  -2.417e+04   4.708e+03
 -2.633e+04   1.397e+04   9.576e+04   1.265e+03  -3.691e+04   7.290e+03
Element    80
  3.629e+04  -1.274e+04  -9.714e+04  -8.666e+02   3.609e+04  -2.516e+03
  2.530e+04  -8.153e+03  -6.356e+04  -6.307e+02   2.362e+04  -1.652e+03
  4.561e+03   5.490e+02   3.999e+01  -1.864e+02   1.326e+01  -1.799e+01
 -1.606e+04   9.256e+03   6.358e+04   2.542e+02  -2.357e+04   1.612e+03
 -2.688e+04   1.385e+04   9.707e+04   4.852e+02  -3.600e+04   2.470e+03
Element    81
  4.531e+03  -1.409e+05   2.218e+04   1.602e+03   1.154e+04  -1.134e+04
  2.824e+03  -9.227e+04   1.459e+04   1.049e+03   7.509e+03  -7.624e+03
 -3.821e+02  -8.925e+01   2.976e+02  -1.589e+00  -1.125e+02  -6.206e+02
 -3.548e+03   9.202e+04  -1.388e+04  -1.054e+03  -7.720e+03   6.339e+03
 -5.202e+03   1.406e+05  -2.131e+04  -1.610e+03  -1.173e+04   9.992e+03
Element    82
  5.120e+03  -1.297e+05   1.677e+04   3.913e+03   3.254e+04  -1.309e+04
  3.282e+03  -8.480e+04   1.112e+04   2.522e+03   2.126e+04  -8.759e+03
 -1.680e+02   2.213e+02   4.936e+02  -1.202e+02  -1.131e+02  -5.920e+02
 -3.573e+03   8.519e+04  -1.003e+04  -2.768e+03  -2.145e+04   7.529e+03
 -5.352e+03   1.300e+05  -1.553e+04  -4.167e+03  -3.268e+04   1.179e+04
Element    83
  5.945e+03  -1.117e+05   6.711e+03   4.682e+03   4.844e+04  -1.562e+04
  3.865e+03  -7.297e+04   4.470e+03   2.950e+03   3.174e+04  -1.038e+04
 -4.501e+01   4.624e+02   2.911e+02  -3.418e+02   1.420e+02  -4.791e+02
 -3.912e+03   7.384e+04  -3.800e+03  -3.642e+03  -3.140e+04   9.372e+03
 -5.935e+03   1.125e+05  -5.923e+03  -5.386e+03  -4.802e+04   1.455e+04
Element    84
  7.046e+03  -9.269e+04  -5.891e+03   4.462e+03   5.808e+04  -1.817e+04
  4.610e+03  -6.054e+04  -3.915e+03   2.761e+03   3.811e+04  -1.199e+04
