

TIME =   1.000e-02

Nodal Displacements

 Node          U1          U2          U3
  4.212e+03   8.642e+03   3.456e+03  -5.969e+03   1.879e+02  -1.455e+02
 -1.360e+02   2.274e+02  -4.477e+02   2.869e+01   1.414e+02  -1.119e+02
 -4.347e+03  -8.012e+03  -4.254e+03   5.970e+03   9.517e+01  -7.859e+01
 -6.512e+03  -1.229e+04  -6.222e+03   9.082e+03   7.093e+01  -6.110e+01
Element    83
  6.149e+03   9.544e+03   4.042e+03  -7.558e+03   2.861e+02  -2.491e+02
  3.941e+03   6.295e+03   2.356e+03  -4.932e+03   2.367e+02  -2.086e+02
 -1.559e+02   2.368e+02  -7.816e+02   1.136e+01   1.436e+02  -1.323e+02
 -4.140e+03  -5.690e+03  -3.843e+03   4.910e+03   5.121e+01  -5.650e+01
 -6.196e+03  -8.764e+03  -5.427e+03   7.475e+03   2.708e+00  -1.673e+01
Element    84
  5.129e+03   6.266e+03   2.433e+03  -5.598e+03   3.579e+02  -3.520e+02
  3.277e+03   4.164e+03   1.179e+03  -3.661e+03   2.795e+02  -2.791e+02
 -1.681e+02   2.473e+02  -1.158e+03  -1.472e+01   1.318e+02  -1.417e+02
 -3.529e+03  -3.581e+03  -3.440e+03   3.599e+03  -1.497e+01  -5.191e+00
 -5.267e+03  -5.565e+03  -4.622e+03   5.492e+03  -9.199e+01   6.645e+01
Element    85
  3.444e+03   3.424e+03   7.609e+02  -3.398e+03   4.152e+02  -4.611e+02
  2.183e+03   2.317e+03  -4.646e+01  -2.238e+03   3.054e+02  -3.450e+02
 -1.677e+02   2.578e+02  -1.553e+03  -5.316e+01   9.850e+01  -1.260e+02
 -2.467e+03  -1.753e+03  -3.027e+03   2.113e+03  -1.071e+02   9.150e+01
 -3.659e+03  -2.793e+03  -3.793e+03   3.248e+03  -2.150e+02   2.057e+02
Element    86
  1.076e+03   1.092e+03  -9.279e+02  -1.096e+03   4.393e+02  -5.489e+02
  6.513e+02   8.052e+02  -1.274e+03  -7.529e+02   2.992e+02  -3.805e+02
 -1.422e+02   2.722e+02  -1.922e+03  -1.070e+02   3.483e+01  -6.268e+01
 -9.206e+02  -2.479e+02  -2.562e+03   5.337e+02  -2.279e+02   2.531e+02
 -1.325e+03  -5.171e+02  -2.896e+03   8.697e+02  -3.658e+02   4.188e+02
Element    87
 -1.986e+03  -6.977e+02  -2.595e+03   1.170e+03   4.071e+02  -5.685e+02
 -1.323e+03  -3.531e+02  -2.459e+03   7.016e+02   2.436e+02  -3.439e+02
 -8.439e+01   2.853e+02  -2.212e+03  -1.802e+02  -6.491e+01   7.990e+01
  1.129e+03   9.041e+02  -1.978e+03  -1.054e+03  -3.716e+02   5.011e+02
  1.759e+03   1.223e+03  -1.860e+03  -1.512e+03  -5.326e+02   7.223e+02
Element    88
 -5.736e+03  -1.944e+03  -4.205e+03   3.278e+03   2.907e+02  -4.368e+02
 -3.729e+03  -1.156e+03  -3.549e+03   2.047e+03   1.192e+02  -1.673e+02
  2.317e+01   3.027e+02  -2.335e+03  -2.716e+02  -2.045e+02   3.414e+02
  3.708e+03   1.712e+03  -1.156e+03  -2.571e+03  -5.263e+02   8.470e+02
  5.624e+03   2.436e+03  -5.493e+02  -3.776e+03  -6.953e+02   1.113e+03
Element    89
 -1.024e+04  -2.703e+03  -5.758e+03   5.138e+03   7.253e+01  -4.585e+01
 -6.616e+03  -1.644e+03  -4.517e+03   3.225e+03  -8.092e+01   2.333e+02
  1.703e+02   3.075e+02  -2.209e+03  -3.784e+02  -3.706e+02   7.604e+02
  6.843e+03   2.184e+03   3.955e+01  -3.953e+03  -6.587e+02   1.284e+03
  1.032e+04   3.144e+03   1.202e+03  -5.827e+03  -8.101e+02   1.560e+03
Element    90
 -1.563e+04  -3.032e+03  -7.288e+03   6.698e+03  -2.584e+02   7.593e+02
 -1.007e+04  -1.852e+03  -5.346e+03   4.208e+03  -3.577e+02   9.672e+02
  3.527e+02   3.093e+02  -1.725e+03  -4.831e+02  -5.454e+02   1.360e+03
  1.061e+04   2.372e+03   1.813e+03  -5.137e+03  -7.320e+02   1.750e+03
  1.595e+04   3.421e+03   3.647e+03  -7.578e+03  -8.301e+02   1.955e+03
Element    91
 -2.232e+04  -3.041e+03  -8.874e+03   7.934e+03  -6.617e+02   2.091e+03
 -1.439e+04  -1.865e+03  -6.074e+03   4.986e+03  -6.668e+02   2.096e+03
  4.724e+02   2.730e+02  -8.465e+02  -5.707e+02  -6.765e+02   2.106e+03
  1.512e+04   2.289e+03   4.274e+03  -6.085e+03  -6.862e+02   2.115e+03
  2.275e+04   3.303e+03   6.933e+03  -8.977e+03  -6.913e+02   2.120e+03
Element    92
 -3.072e+04  -2.773e+03  -1.063e+04   8.786e+03  -1.048e+03   3.995e+03
 -1.988e+04  -1.701e+03  -6.774e+03   5.535e+03  -9.325e+02   3.609e+03
  4.473e+02   2.200e+02   4.420e+02  -5.956e+02  -7.145e+02   2.879e+03
  2.050e+04   1.995e+03   7.526e+03  -6.682e+03  -4.974e+02   2.153e+03
  3.096e+04   2.873e+03   1.121e+04  -9.875e+03  -3.832e+02   1.771e+03
Element    93
 -4.189e+04  -2.339e+03  -1.246e+04   9.117e+03  -1.341e+03   6.232e+03
 -2.733e+04  -1.450e+03  -7.459e+03   5.756e+03  -1.105e+03   5.241e+03
  5.904e+00   1.055e+02   1.894e+03  -5.817e+02  -6.580e+02   3.369e+03
  2.699e+04   1.488e+03   1.109e+04  -6.877e+03  -2.127e+02   1.503e+03
  4.109e+04   2.149e+03   1.587e+04  -1.018e+04   2.155e+01   5.218e+02
Element    94
 -5.536e+04  -1.751e+03  -1.379e+04   8.557e+03  -1.092e+03   7.167e+03
 -3.642e+04  -1.109e+03  -7.924e+03   5.449e+03  -8.541e+02   5.781e+03
 -8.157e+02  -4.413e+01   3.044e+03  -4.144e+02  -4.042e+02   3.159e+03
  3.437e+04   8.218e+02   1.382e+04  -6.241e+03   4.438e+01   5.445e+02
  5.276e+04   1.199e+03   1.943e+04  -9.299e+03   2.805e+02  -8.311e+02
Element    95
 -6.820e+04  -1.130e+03  -1.560e+04   6.273e+03  -6.102e+02   5.740e+03
 -4.514e+04  -7.635e+02  -8.965e+03   4.016e+03  -4.775e+02   4.503e+03
 -1.789e+03  -2.360e+02   3.446e+03  -2.431e+02  -2.263e+02   2.164e+03
  4.109e+04   7.298e+01   1.564e+04  -4.477e+03   2.427e+01  -1.699e+02
  6.352e+04   1.479e+02   2.199e+04  -6.700e+03   1.563e+02  -1.399e+03
Element    96
 -7.643e+04  -6.917e+02  -1.623e+04   2.236e+03  -1.607e+02   2.492e+03
 -5.072e+04  -5.112e+02  -9.387e+03   1.396e+03  -1.306e+02   1.902e+03
 -2.369e+03  -3.445e+02   3.420e+03  -1.895e+02  -7.351e+01   7.858e+02
  4.548e+04  -4.073e+02   1.600e+04  -1.766e+03  -1.655e+01  -3.271e+02
  7.051e+04  -5.330e+02   2.254e+04  -2.593e+03   1.345e+01  -9.128e+02
Element    97
  2.793e+02   3.832e+04   1.243e+04  -1.236e+03  -6.778e+00   9.994e-01
  1.279e+02   2.501e+04   8.244e+03  -8.051e+02  -1.106e+00   1.076e+00
 -1.583e+00   1.188e+02   4.737e+02   6.269e+00   9.578e+00   1.223e+00
  7.508e+01  -2.432e+04  -7.091e+03   8.096e+02   2.017e+01   1.373e+00
  1.986e+02  -3.703e+04  -1.100e+04   1.230e+03   2.573e+01   1.454e+00
Element    98
  5.931e+02   3.758e+04   1.228e+04  -3.648e+03  -1.845e+01   2.350e+00
  3.322e+02   2.453e+04   8.147e+03  -2.375e+03  -2.064e+00   1.003e+00
 -5.199e+00   1.222e+02   4.685e+02   1.849e+01   2.879e+01  -1.530e+00
 -1.369e+02  -2.384e+04  -7.007e+03   2.388e+03   5.939e+01  -4.039e+00
 -1.236e+02  -3.630e+04  -1.087e+04   3.629e+03   7.543e+01  -5.352e+00
Element    99
  1.194e+03   3.613e+04   1.199e+04  -5.876e+03  -2.456e+01   4.094e+00
  7.234e+02   2.359e+04   7.951e+03  -3.827e+03   6.568e-01   2.037e-01
 -1.236e+01   1.286e+02   4.552e+02   2.976e+01   4.817e+01  -7.121e+00
 -5.436e+02  -2.290e+04  -6.842e+03   3.848e+03   9.529e+01  -1.438e+01
 -7.415e+02  -3.487e+04  -1.061e+04   5.847e+03   1.200e+02  -1.819e+01
Element   100
  2.030e+03   3.402e+04   1.154e+04  -7.810e+03  -2.181e+01   4.344e+00
  1.267e+03   2.221e+04   7.653e+03  -5.086e+03   9.255e+00  -2.612e+00
 -2.296e+01   1.378e+02   4.286e+02   3.948e+01   6.777e+01  -1.571e+01
 -1.111e+03  -2.153e+04  -6.605e+03   5.114e+03   1.258e+02  -2.870e+01
 -1.603e+03  -3.280e+04  -1.024e+04   7.771e+03   1.562e+02  -3.551e+01
Element   101
  3.025e+03   3.134e+04   1.094e+04  -9.350e+03  -7.375e+00   4.168e-01
  1.915e+03   2.047e+04   7.248e+03  -6.089e+03   2.554e+01  -9.272e+00
 -3.677e+01   1.492e+02   3.813e+02   4.708e+01   8.755e+01  -2.752e+01
 -1.790e+03  -1.979e+04  -6.304e+03   6.123e+03   1.491e+02  -4.562e+01
 -2.634e+03  -3.015e+04  -9.759e+03   9.304e+03   1.813e+02  -5.510e+01
Element   102
  4.082e+03   2.817e+04   1.019e+04  -1.042e+04   2.081e+01  -1.111e+01
  2.603e+03   1.840e+04   6.731e+03  -6.783e+03   5.080e+01  -2.209e+01
 -5.355e+01   1.623e+02   3.041e+02   5.196e+01   1.073e+02  -4.277e+01
 -2.517e+03  -1.773e+04  -5.954e+03   6.820e+03   1.634e+02  -6.328e+01
 -3.739e+03  -2.704e+04  -9.188e+03   1.036e+04   1.928e+02  -7.404e+01
Element   103
  5.092e+03   2.464e+04   9.277e+03  -1.095e+04   6.390e+01  -3.406e+01
  3.260e+03   1.611e+04   6.098e+03  -7.131e+03   8.559e+01  -4.359e+01
 -7.270e+01   1.767e+02   1.879e+02   5.344e+01   1.265e+02  -6.153e+01
 -3.220e+03  -1.545e+04  -5.568e+03   7.169e+03   1.670e+02  -7.933e+01
 -4.806e+03  -2.357e+04  -8.543e+03   1.089e+04   1.883e+02  -8.866e+01
Element   104
  5.933e+03   2.088e+04   8.210e+03  -1.092e+04   1.219e+02  -7.255e+01
  3.806e+03   1.366e+04   5.347e+03  -7.115e+03   1.295e+02  -7.635e+01
 -9.356e+01   1.920e+02   2.391e+01   5.064e+01   1.439e+02  -8.350e+01
 -3.819e+03  -1.302e+04  -5.162e+03   7.148e+03   1.582e+02  -9.059e+01
 -5.715e+03  -1.988e+04  -7.843e+03   1.086e+04   1.657e+02  -9.431e+01
Element   105
  6.480e+03   1.703e+04   6.993e+03  -1.034e+04   1.930e+02  -1.301e+02
  4.161e+03   1.117e+04   4.480e+03  -6.736e+03   1.807e+02  -1.222e+02
 -1.144e+02   2.084e+02  -1.935e+02   4.235e+01   1.575e+02  -1.074e+02
 -4.232e+03  -1.053e+04  -4.749e+03   6.757e+03   1.345e+02  -9.271e+01
 -6.340e+03  -1.610e+04  -7.104e+03   1.027e+04   1.225e+02  -8.499e+01
Element   106
  6.617e+03   1.325e+04   5.638e+03  -9.230e+03   2.733e+02  -2.090e+02
  4.249e+03   8.708e+03   3.504e+03  -6.018e+03   2.355e+02  -1.817e+02
 -1.334e+02   2.259e+02  -4.655e+02   2.679e+01   1.641e+02  -1.304e+02
 -4.378e+03  -8.080e+03  -4.337e+03   6.016e+03   9.315e+01  -7.939e+01
 -6.561e+03  -1.239e+04  -6.340e+03   9.153e+03   5.596e+01  -5.264e+01
Element   107
  6.239e+03   9.673e+03   4.164e+03  -7.665e+03   3.556e+02  -3.076e+02
  4.004e+03   6.382e+03   2.435e+03  -5.005e+03   2.873e+02  -2.517e+02
 -1.461e+02   2.455e+02  -7.848e+02   1.772e+00   1.584e+02  -1.464e+02
 -4.181e+03  -5.759e+03  -3.927e+03   4.963e+03   3.047e+01  -4.175e+01
 -6.264e+03  -8.872e+03  -5.553e+03   7.562e+03  -3.666e+01   1.315e+01
Element   108
  5.261e+03   6.416e+03   2.597e+03  -5.739e+03   4.283e+02  -4.187e+02
  3.370e+03   4.269e+03   1.294e+03  -3.760e+03   3.264e+02  -3.239e+02
 -1.479e+02   2.667e+02  -1.134e+03  -3.566e+01   1.343e+02  -1.451e+02
 -3.580e+03  -3.645e+03  -3.507e+03   3.656e+03  -5.655e+01   3.251e+01
 -5.355e+03  -5.671e+03  -4.736e+03   5.590e+03  -1.567e+02   1.257e+02
Element   109
  3.625e+03   3.584e+03   9.677e+02  -3.566e+03   4.745e+02  -5.228e+02
  2.314e+03   2.433e+03   1.134e+02  -2.360e+03   3.391e+02  -3.797e+02
 -1.299e+02   2.909e+02  -1.481e+03  -8.808e+01   8.372e+01  -1.097e+02
 -2.520e+03  -1.800e+03  -3.043e+03   2.164e+03  -1.700e+02   1.585e+02
 -3.759e+03  -2.883e+03  -3.853e+03   3.344e+03  -3.031e+02   2.992e+02
Element   110
  1.285e+03   1.242e+03  -6.915e+02  -1.273e+03   4.726e+02  -5.854e+02
  8.071e+02   9.179e+02  -1.070e+03  -8.865e+02   3.090e+02  -3.885e+02
 -8.603e+01   3.149e+02  -1.779e+03  -1.577e+02   3.152e-01  -1.684e+01
 -9.620e+02  -2.734e+02  -2.479e+03   5.652e+02  -3.064e+02   3.524e+02
 -1.417e+03  -5.777e+02  -2.844e+03   9.442e+02  -4.674e+02   5.462e+02
Element   111
 -1.787e+03  -5.787e+02  -2.351e+03   1.019e+03   3.975e+02  -5.470e+02
 -1.166e+03  -2.569e+02  -2.213e+03   5.813e+02   2.182e+02  -3.009e+02
 -6.041e+00   3.392e+02  -1.961e+03  -2.434e+02  -1.202e+02   1.635e+02
  1.131e+03   9.170e+02  -1.722e+03  -1.061e+03  -4.565e+02   6.251e+02
  1.721e+03   1.214e+03  -1.601e+03  -1.489e+03  -6.331e+02   8.675e+02
Element   112
 -5.660e+03  -1.891e+03  -4.005e+03   3.209e+03   2.281e+02  -3.265e+02
 -3.651e+03  -1.103e+03  -3.288e+03   1.978e+03   5.497e+01  -5.369e+01
  1.040e+02   3.533e+02  -1.955e+03  -3.404e+02  -2.718e+02   4.612e+02
  3.792e+03   1.762e+03  -6.583e+02  -2.640e+03  -5.966e+02   9.731e+02
  5.710e+03   2.485e+03   1.122e+01  -3.845e+03  -7.673e+02   1.242e+03
Element   113
 -1.044e+04  -2.728e+03  -5.667e+03   5.220e+03  -4.619e+01   1.825e+02
 -6.722e+03  -1.642e+03  -4.273e+03   3.259e+03  -1.824e+02   4.295e+02
  2.354e+02   3.579e+02  -1.675e+03  -4.352e+02  -4.396e+02   8.957e+02
  7.077e+03   2.282e+03   8.627e+02  -4.100e+03  -6.954e+02   1.359e+03
  1.064e+04   3.267e+03   2.178e+03  -6.021e+03  -8.297e+02   1.603e+03
Element   114
 -1.638e+04  -3.158e+03  -7.390e+03   6.997e+03  -4.059e+02   1.070e+03
 -1.057e+04  -1.926e+03  -5.189e+03   4.394e+03  -4.690e+02   1.202e+03
  3.282e+02   3.332e+02  -1.080e+03  -5.110e+02  -5.882e+02   1.450e+03
  1.105e+04   2.490e+03   2.944e+03  -5.378e+03  -7.068e+02   1.697e+03
  1.665e+04   3.588e+03   5.033e+03  -7.930e+03  -7.691e+02   1.826e+03
Element   115
 -2.379e+04  -3.225e+03  -9.250e+03   8.467e+03  -7.847e+02   2.365e+03
 -1.540e+04  -1.978e+03  -6.083e+03   5.345e+03  -7.465e+02   2.256e+03
  3.207e+02   2.869e+02  -1.644e+02  -5.397e+02  -6.743e+02   2.049e+03
  1.582e+04   2.425e+03   5.644e+03  -6.380e+03  -6.024e+02   1.843e+03
  2.390e+04   3.502e+03   8.663e+03  -9.444e+03  -5.646e+02   1.735e+03
Element   116
 -3.315e+04  -2.995e+03  -1.128e+04   9.490e+03  -1.097e+03   3.936e+03
 -2.160e+04  -1.852e+03  -7.029e+03   6.022e+03  -9.474e+02   3.445e+03
  6.920e+01   1.967e+02   9.207e+02  -5.169e+02  -6.654e+02   2.517e+03
  2.144e+04   2.093e+03   8.732e+03  -7.009e+03  -3.845e+02   1.592e+03
  3.260e+04   3.031e+03   1.280e+04  -1.042e+04  -2.368e+02   1.106e+03
Element   117
 -4.439e+04  -2.486e+03  -1.336e+04   9.780e+03  -1.116e+03   5.140e+03
 -2.912e+04  -1.550e+03  -8.052e+03   6.246e+03  -9.104e+02   4.267e+03
 -4.407e+02   8.671e+01   1.891e+03  -4.180e+02  -5.219e+02   2.617e+03
  2.788e+04   1.545e+03   1.167e+04  -7.037e+03  -1.348e+02   9.721e+02
  4.267e+04   2.243e+03   1.676e+04  -1.051e+04   6.891e+01   1.069e+02
Element   118
 -5.641e+04  -1.790e+03  -1.568e+04   8.783e+03  -8.725e+02   5.332e+03
 -3.721e+04  -1.141e+03  -9.391e+03   5.636e+03  -6.910e+02   4.255e+03
 -1.144e+03  -6.378e+01   2.380e+03  -3.025e+02  -3.476e+02   2.218e+03
  3.450e+04   8.133e+02   1.396e+04  -6.203e+03  -5.212e+00   1.869e+02
  5.314e+04   1.195e+03   1.999e+04  -9.301e+03   1.750e+02  -8.821e+02
Element   119
 -6.699e+04  -1.076e+03  -1.748e+04   6.201e+03  -4.496e+02   4.157e+03
 -4.434e+04  -7.143e+02  -1.057e+04   3.981e+03  -3.538e+02   3.221e+03
 -1.767e+03  -1.941e+02   2.372e+03  -2.086e+02  -1.725e+02   1.451e+03
  4.034e+04   1.099e+02   1.510e+04  -4.373e+03   8.239e+00  -3.152e+02
  6.236e+04   1.830e+02   2.173e+04  -6.560e+03   1.034e+02  -1.245e+03
Element   120
 -7.318e+04  -6.429e+02  -1.872e+04   2.303e+03  -1.383e+02   1.455e+03
 -4.852e+04  -4.673e+02  -1.145e+04   1.500e+03  -1.238e+02   1.120e+03
 -2.143e+03  -3.057e+02   2.163e+03  -1.504e+01  -9.618e+01   4.837e+02
  4.374e+04  -3.684e+02   1.555e+04  -1.521e+03  -6.864e+01  -1.512e+02
  6.775e+04  -4.918e+02   2.252e+04  -2.312e+03  -5.413e+01  -4.856e+02
Element   121
  2.786e+02   3.825e+04   1.242e+04  -1.234e+03  -8.058e+00  -2.419e-01
  1.274e+02   2.495e+04   8.232e+03  -8.035e+02  -1.176e+00  -1.779e-01
 -1.891e+00   9.272e+01   4.528e+02   6.983e+00   1.179e+01  -5.388e-02
  7.464e+01  -2.432e+04  -7.121e+03   8.094e+02   2.464e+01   7.368e-02
  1.979e+02  -3.701e+04  -1.103e+04   1.229e+03   3.138e+01   1.424e-01
Element   122
  5.919e+02   3.752e+04   1.227e+04  -3.642e+03  -2.174e+01   1.326e+00
  3.314e+02   2.448e+04   8.135e+03  -2.371e+03  -1.926e+00  -3.321e-01
 -5.661e+00   9.613e+01   4.470e+02   2.063e+01   3.540e+01  -3.452e+00
 -1.373e+02  -2.384e+04  -7.038e+03   2.388e+03   7.241e+01  -6.541e+00
 -1.240e+02  -3.629e+04  -1.090e+04   3.628e+03   9.181e+01  -8.158e+00
Element   123
  1.192e+03   3.608e+04   1.198e+04  -5.868e+03  -2.828e+01   3.225e+00
  7.221e+02   2.354e+04   7.941e+03  -3.820e+03   2.007e+00  -1.474e+00
 -1.315e+01   1.028e+02   4.329e+02   3.330e+01   5.907e+01  -1.032e+01
 -5.441e+02  -2.291e+04  -6.877e+03   3.849e+03   1.157e+02  -1.909e+01
 -7.418e+02  -3.487e+04  -1.065e+04   5.846e+03   1.453e+02  -2.369e+01
Element   124
  2.028e+03   3.399e+04   1.154e+04  -7.803e+03  -2.351e+01   3.083e+00
  1.266e+03   2.218e+04   7.645e+03  -5.079e+03   1.332e+01  -5.196e+00
 -2.419e+01   1.125e+02   4.051e+02   4.436e+01   8.272e+01  -2.079e+01
 -1.112e+03  -2.155e+04  -6.644e+03   5.118e+03   1.516e+02  -3.625e+01
 -1.604e+03  -3.281e+04  -1.029e+04   7.774e+03   1.876e+02  -4.435e+01
Element   125
  3.024e+03   3.132e+04   1.095e+04  -9.347e+03  -4.085e+00  -2.473e+00
  1.914e+03   2.045e+04   7.244e+03  -6.085e+03   3.412e+01  -1.374e+01
 -3.859e+01   1.249e+02   3.563e+02   5.309e+01   1.061e+02  -3.496e+01
 -1.792e+03  -1.982e+04  -6.351e+03   6.131e+03   1.775e+02  -5.601e+01
 -2.637e+03  -3.019e+04  -9.816e+03   9.312e+03   2.149e+02  -6.704e+01
Element   126
  4.085e+03   2.818e+04   1.021e+04  -1.042e+04   3.219e+01  -1.750e+01
  2.604e+03   1.840e+04   6.733e+03  -6.784e+03   6.561e+01  -2.975e+01
 -5.585e+01   1.399e+02   2.780e+02   5.869e+01   1.286e+02  -5.284e+01
 -2.522e+03  -1.778e+04  -6.009e+03   6.835e+03   1.910e+02  -7.574e+01
 -3.745e+03  -2.709e+04  -9.258e+03   1.038e+04   2.238e+02  -8.774e+01
Element   127
  5.102e+03   2.467e+04   9.309e+03  -1.097e+04   8.603e+01  -4.641e+01
  3.265e+03   1.613e+04   6.109e+03  -7.141e+03   1.079e+02  -5.601e+01
 -7.535e+01   1.573e+02   1.612e+02   6.015e+01   1.491e+02  -7.408e+01
 -3.230e+03  -1.550e+04  -5.633e+03   7.192e+03   1.899e+02  -9.201e+01
 -4.820e+03  -2.364e+04  -8.628e+03   1.093e+04   2.114e+02  -1.014e+02
Element   128
  5.955e+03   2.095e+04   8.262e+03  -1.096e+04   1.562e+02  -9.330e+01
  3.819e+03   1.370e+04   5.372e+03  -7.138e+03   1.595e+02  -9.481e+01
 -9.572e+01   1.774e+02  -1.470e+00   5.613e+01   1.658e+02  -9.765e+01
 -3.837e+03  -1.308e+04  -5.237e+03   7.182e+03   1.720e+02  -1.005e+02
 -5.740e+03  -1.997e+04  -7.944e+03   1.091e+04   1.752e+02  -1.019e+02
Element   129
  6.521e+03   1.713e+04   7.070e+03  -1.040e+04   2.392e+02  -1.611e+02
  4.187e+03   1.123e+04   4.523e+03  -6.777e+03   2.173e+02  -1.473e+02
 -1.151e+02   2.001e+02  -2.142e+02   4.483e+01   1.759e+02  -1.213e+02
 -4.259e+03  -1.060e+04  -4.832e+03   6.802e+03   1.348e+02  -9.539e+01
 -6.380e+03  -1.621e+04  -7.220e+03   1.034e+04   1.132e+02  -8.182e+01
Element   130
  6.685e+03   1.338e+04   5.746e+03  -9.322e+03   3.283e+02  -2.500e+02
  4.295e+03   8.791e+03   3.571e+03  -6.080e+03   2.752e+02  -2.121e+02
 -1.301e+02   2.262e+02  -4.750e+02   2.402e+01   1.752e+02  -1.405e+02
 -4.415e+03  -8.160e+03  -4.422e+03   6.071e+03   7.596e+01  -6.939e+01
 -6.619e+03  -1.251e+04  -6.464e+03   9.238e+03   2.388e+01  -3.210e+01
Element   131
  6.342e+03   9.822e+03   4.308e+03  -7.788e+03   4.127e+02  -3.553e+02
  4.074e+03   6.483e+03   2.532e+03  -5.089e+03   3.246e+02  -2.833e+02
 -1.366e+02   2.555e+02  -7.737e+02  -8.964e+00   1.585e+02  -1.477e+02
 -4.230e+03  -5.837e+03  -4.001e+03   5.025e+03  -6.392e+00  -1.293e+01
 -6.343e+03  -8.997e+03  -5.672e+03   7.663e+03  -9.293e+01   5.776e+01
Element   132
  5.403e+03   6.578e+03   2.779e+03  -5.888e+03   4.773e+02  -4.635e+02
  3.469e+03   4.382e+03   1.429e+03  -3.865e+03   3.533e+02  -3.482e+02
 -1.277e+02   2.882e+02  -1.087e+03  -5.662e+01   1.193e+02  -1.307e+02
 -3.637e+03  -3.712e+03  -3.546e+03   3.718e+03  -1.131e+02   8.536e+01
 -5.452e+03  -5.785e+03  -4.821e+03   5.696e+03  -2.351e+02   1.987e+02
Element   133
  3.796e+03   3.741e+03   1.184e+03  -3.729e+03   5.025e+02  -5.494e+02
  2.436e+03   2.546e+03   2.899e+02  -2.478e+03   3.462e+02  -3.841e+02
 -9.777e+01   3.220e+02  -1.379e+03  -1.208e+02   5.147e+01  -7.233e+01
 -2.576e+03  -1.849e+03  -3.014e+03   2.216e+03  -2.413e+02   2.374e+02
 -3.861e+03  -2.973e+03  -3.863e+03   3.440e+03  -3.950e+02   3.999e+02
Element   134
  1.461e+03   1.372e+03  -4.509e+02  -1.423e+03   4.652e+02  -5.698e+02
  9.379e+02   1.017e+03  -8.498e+02  -9.992e+02   2.870e+02  -3.552e+02
 -3.927e+01   3.553e+02  -1.597e+03  -2.008e+02  -4.917e+01   4.943e+01
 -9.975e+02  -2.900e+02  -2.334e+03   5.912e+02  -3.832e+02   4.515e+02
 -1.495e+03  -6.238e+02  -2.718e+03   1.006e+03  -5.586e+02   6.626e+02
Element   135
 -1.675e+03  -5.024e+02  -2.114e+03   9.248e+02   3.444e+02  -4.643e+02
 -1.074e+03  -1.928e+02  -1.961e+03   5.025e+02   1.626e+02  -2.143e+02
  4.630e+01   3.806e+02  -1.680e+03  -2.925e+02  -1.804e+02   2.573e+02
  1.145e+03   9.365e+02  -1.412e+03  -1.081e+03  -5.214e+02   7.261e+02
  1.715e+03   1.223e+03  -1.276e+03  -1.493e+03  -7.004e+02   9.722e+02
Element   136
 -5.709e+03  -1.886e+03  -3.807e+03   3.223e+03   1.271e+02  -1.553e+02
 -3.666e+03  -1.086e+03  -3.021e+03   1.972e+03  -3.188e+01   9.524e+01
  1.529e+02   3.946e+02  -1.558e+03  -3.858e+02  -3.320e+02   5.681e+02
  3.904e+03   1.826e+03  -1.317e+02  -2.724e+03  -6.304e+02   1.038e+03
  5.856e+03   2.562e+03   6.060e+02  -3.949e+03  -7.872e+02   1.285e+03
Element   137
 -1.082e+04  -2.812e+03  -5.561e+03   5.395e+03  -1.789e+02   4.298e+02
 -6.965e+03  -1.688e+03  -4.033e+03   3.363e+03  -2.831e+02   6.189e+02
  2.467e+02   3.845e+02  -1.184e+03  -4.658e+02  -4.796e+02   9.757e+02
  7.339e+03   2.379e+03   1.603e+03  -4.264e+03  -6.751e+02   1.331e+03
  1.103e+04   3.400e+03   3.049e+03  -6.255e+03  -7.778e+02   1.517e+03
Element   138
 -1.722e+04  -3.309e+03  -7.426e+03   7.356e+03  -5.309e+02   1.326e+03
 -1.113e+04  -2.018e+03  -5.027e+03   4.628e+03  -5.511e+02   1.365e+03
  2.860e+02   3.505e+02  -5.460e+02  -5.123e+02  -5.893e+02   1.438e+03
  1.152e+04   2.613e+03   3.847e+03  -5.613e+03  -6.273e+02   1.510e+03
  1.738e+04   3.764e+03   6.129e+03  -8.288e+03  -6.472e+02   1.548e+03
Element   139
 -2.519e+04  -3.418e+03  -9.459e+03   8.972e+03  -8.577e+02   2.475e+03
 -1.636e+04  -2.106e+03  -6.068e+03   5.684e+03  -7.776e+02   2.259e+03
  1.892e+02   2.802e+02   2.729e+02  -5.129e+02  -6.264e+02   1.851e+03
  1.651e+04   2.534e+03   6.498e+03  -6.664e+03  -4.757e+02   1.446e+03
  2.502e+04   3.669e+03   9.736e+03  -9.891e+03  -3.966e+02   1.232e+03
Element   140
 -3.479e+04  -3.154e+03  -1.167e+04   1.001e+04  -1.025e+03   3.596e+03
 -2.272e+04  -1.958e+03  -7.221e+03   6.384e+03  -8.650e+02   3.069e+03
 -7.502e+01   1.876e+02   1.096e+03  -4.584e+02  -5.629e+02   2.074e+03
  2.227e+04   2.175e+03   9.268e+03  -7.253e+03  -2.621e+02   1.082e+03
  3.394e+04   3.159e+03   1.352e+04  -1.082e+04  -1.038e+02   5.611e+02
Element   141
 -4.558e+04  -2.575e+03  -1.408e+04   1.009e+04  -9.781e+02   4.300e+03
 -2.992e+04  -1.617e+03  -8.603e+03   6.462e+03  -7.894e+02   3.499e+03
